xbd_uid,disaster,disaster_type,peril,xbd_tier,event_split,best_utm,N_intact,N_minor,N_major,N_destroyed,N_unclassified,N_total,xbd_date_pre,xbd_date_post,xbd_catalog_id_pre,xbd_catalog_id_post,xbd_sensor_pre,xbd_sensor_post,xbd_perc_nan_pre,xbd_perc_nan_post,s2_mgrs_tile,s2_date_pre,s2_date_post,s2_cs_pre,s2_cs_post,s1_date_pre,s1_date_post,s1_orbit_pre,s1_orbit_post,s1_direction_pre,s1_direction_post,s1_ids_pre,s1_ids_post
portugal-wildfire_00001148,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9492686969472862,0.6099558773265045,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001149,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,48,0,0,0,8,56,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9569577959664274,0.9444692331663825,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001150,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0123987197875976,0.0064706802368164,29TNE,2016-08-28,2017-07-04,0.9588359594290735,0.9598643739598182,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001151,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,10,0,1,0,0,11,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9377917101822557,0.6027094524109047,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001152,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9307240834427507,0.9123625231403463,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001153,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,101,0,0,0,3,104,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9652420158360724,0.9576179419589977,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001154,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9341605967661416,0.6283124473506427,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001155,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9551140736295735,0.957286725755931,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001156,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9399601879045638,0.941489526009169,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001157,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,35,0,0,0,1,36,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9350401855274917,0.921767905515454,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001158,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9543599117745123,0.517789998738101,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001159,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0679864883422851,0.0620584487915039,29TNE,2016-08-28,2017-07-04,0.9451602976523883,0.9484416751915914,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001160,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,1,0,1,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9482180201748371,0.6272613935745571,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001161,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.5182743072509766,0.507786750793457,29TNE,2016-08-28,2017-07-04,0.9525291970087604,0.9403193626114473,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001162,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0707712173461914,0.0,29TNE,2016-08-28,2017-07-04,0.9603919021561435,0.9563239551914098,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001163,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9212956165783378,0.9190568873263295,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001164,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,2,0,0,0,0,2,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.4283361434936523,0.4205760955810547,29TNE,2016-08-28,2017-07-04,0.9446912281546272,0.9463691390632807,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001165,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.3380718231201172,0.3439998626708984,29TNE,2016-08-28,2017-06-24,0.9324567473174995,0.6426798737128111,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001166,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,20,0,0,0,2,22,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9497906036149578,0.9497267020232621,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001167,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,129,0,0,0,1,130,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9560660465180093,0.946217049960047,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001168,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,79,0,0,0,2,81,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9379458130026893,0.923917729448949,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001169,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9365510897222719,0.5589106061816196,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001170,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.954961953160823,0.9654434035840928,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001171,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9319025567746091,0.6421054023023364,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001172,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.935962816623971,0.6082243290881061,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001173,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9451673317285302,0.5283195982756866,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001174,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,14,0,0,0,0,14,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9649508467266381,0.9611966422029243,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001175,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,1,0,1,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.1793909072875976,0.1734628677368164,29TNE,2016-08-28,2017-07-04,0.9612262565451795,0.9579022694032111,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001176,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,4,0,0,0,0,4,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9463583789875736,0.9530174029558817,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001177,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.4070644378662109,0.4001731872558594,29TNE,2016-08-28,2017-07-04,0.9476250904703993,0.945031737594131,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001178,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9261144129254716,0.9139269292725805,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001179,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.4234857559204101,0.4157333374023437,29TNE,2016-08-28,2017-07-04,0.947994105976513,0.9411895038912323,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001180,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.437779426574707,0.430023193359375,29TNE,2016-08-28,2017-07-04,0.9463736652536969,0.9445252841495563,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001181,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,1,0,1,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9320772216189432,0.6473709556639077,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001182,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,63,0,0,0,5,68,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9500788235649904,0.9566156920211645,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001183,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,5,0,0,0,0,5,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9394882525815487,0.9181823744464975,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001184,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,1,0,0,0,0,1,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9406182925175133,0.940194441827885,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001185,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9553018513070857,0.9594676904149467,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001186,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,15,1,1,2,0,19,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.1328029632568359,0.1268672943115234,29TNE,2016-08-28,2017-07-04,0.9507128531592259,0.9497263569428528,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001187,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,16,0,0,0,1,17,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9575278477825206,0.9671261379533754,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001188,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9372364056417463,0.53905502966779,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001189,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,3,0,0,0,0,3,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9460361410819267,0.9483780726736868,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001190,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,39,0,0,0,2,41,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9669273928881857,0.9590151390676825,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001191,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-06-24,0.9365220138228196,0.626948635601604,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001192,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.3585844039916992,0.3645124435424804,29TNE,2016-08-28,2017-06-24,0.9336208492230952,0.6593636519857439,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001193,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9250401528617518,0.93022535462995,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001194,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,1,0,0,0,1,2,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9548694582827704,0.9481478165487518,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001195,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9156839205112154,0.8408552128965222,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001196,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,0,0,0,0,0,0,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.4472379684448242,0.4394826889038086,29TNE,2016-08-28,2017-07-04,0.9457724709589675,0.9412740315783664,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
portugal-wildfire_00001197,portugal-wildfire,fire,wildfire,tier3,train,EPSG:32629,84,0,4,2,0,90,2016-07-23,2017-06-21,10300100598CA000,103001006A9A6B00,WORLDVIEW02,WORLDVIEW02,0.0,0.0,29TNE,2016-08-28,2017-07-04,0.9442753099725264,0.943425193056946,2016-08-16,2017-06-24,125,125,DESCENDING,DESCENDING,S1A_IW_GRDH_1SDV_20160816T064232_20160816T064257_012622_013CCF_810D,S1A_IW_GRDH_1SDV_20170624T064234_20170624T064259_017172_01CA36_DD14
